task_name	task_code	task_file	instruction_dur	start_time	end_time
theory_of_mind	tom	theory_of_mind_06.tsv	5	0	35
action_observation	acva-acvk	action_observation_06.tsv	5	35	70
verb_generation	vrbgn-wrdrd	verb_generation_06.tsv	5	70	105
n_back	nbko	n_back_06.tsv	5	105	140
auditory_narrative	audnarr	auditory_narrative_06.tsv	5	140	175
finger_sequence	fingseq	finger_sequence_06.tsv	5	175	210
rest	rest	rest_06.tsv	5	210	245
tongue_movement	tongue	tongue_movement_06.tsv	5	245	280
sentence_reading	senread	sentence_reading_06.tsv	5	280	315
demand_grid	dmgrd	demand_grid_06.tsv	5	315	350
